signal_type,id_cliente,familia,month,prediccion,urgency,signal,categoria,signal_date,restock_date,metadata
type_1_model_prediction,1000082382,Familia T1,2026-01,11.968814849853516,,Esta semana el cliente 1000082382 podria comprar 12 unidades de Familia T1.,,,,
type_1_model_prediction,1000082389,Familia T1,2026-01,22.073190689086914,,Esta semana el cliente 1000082389 podria comprar 22 unidades de Familia T1.,,,,
type_1_model_prediction,1000082394,Familia T1,2026-01,3.4175987243652344,,Esta semana el cliente 1000082394 podria comprar 3 unidades de Familia T1.,,,,
type_1_model_prediction,1000082397,Familia T1,2026-01,1.8502867221832275,,Esta semana el cliente 1000082397 podria comprar 2 unidades de Familia T1.,,,,
type_1_model_prediction,1000082400,Familia T1,2026-01,20.107717514038086,,Esta semana el cliente 1000082400 podria comprar 20 unidades de Familia T1.,,,,
type_1_model_prediction,1000082418,Familia T1,2026-01,2.371464252471924,,Esta semana el cliente 1000082418 podria comprar 2 unidades de Familia T1.,,,,
type_1_model_prediction,1000082425,Familia T1,2026-01,11.820789337158203,,Esta semana el cliente 1000082425 podria comprar 12 unidades de Familia T1.,,,,
type_1_model_prediction,1000082431,Familia T1,2026-01,1.0642509460449219,,Esta semana el cliente 1000082431 podria comprar 1 unidades de Familia T1.,,,,
type_1_model_prediction,1000082435,Familia T1,2026-01,11.135415077209473,,Esta semana el cliente 1000082435 podria comprar 11 unidades de Familia T1.,,,,
type_1_model_prediction,1000082442,Familia T1,2026-01,9.26809024810791,,Esta semana el cliente 1000082442 podria comprar 9 unidades de Familia T1.,,,,
type_1_model_prediction,1000082447,Familia T1,2026-01,5.0363078117370605,,Esta semana el cliente 1000082447 podria comprar 5 unidades de Familia T1.,,,,
type_1_model_prediction,1000082452,Familia T1,2026-01,11.212583541870117,,Esta semana el cliente 1000082452 podria comprar 11 unidades de Familia T1.,,,,
type_1_model_prediction,1000082453,Familia T1,2026-01,18.414520263671875,,Esta semana el cliente 1000082453 podria comprar 18 unidades de Familia T1.,,,,
type_1_model_prediction,1000082454,Familia T1,2026-01,10.791516304016113,,Esta semana el cliente 1000082454 podria comprar 11 unidades de Familia T1.,,,,
type_1_model_prediction,1000082456,Familia T1,2026-01,1.3678889274597168,,Esta semana el cliente 1000082456 podria comprar 1 unidades de Familia T1.,,,,
type_1_model_prediction,1000082457,Familia T1,2026-01,2.171597957611084,,Esta semana el cliente 1000082457 podria comprar 2 unidades de Familia T1.,,,,
type_1_model_prediction,1000082460,Familia T1,2026-01,18.51812744140625,,Esta semana el cliente 1000082460 podria comprar 19 unidades de Familia T1.,,,,
type_1_model_prediction,1000082477,Familia T1,2026-01,11.34574031829834,,Esta semana el cliente 1000082477 podria comprar 11 unidades de Familia T1.,,,,
type_1_model_prediction,1000082479,Familia T1,2026-01,1.2053718566894531,,Esta semana el cliente 1000082479 podria comprar 1 unidades de Familia T1.,,,,
type_1_model_prediction,1000082482,Familia T1,2026-01,11.898050308227539,,Esta semana el cliente 1000082482 podria comprar 12 unidades de Familia T1.,,,,
type_1_model_prediction,1000082494,Familia T1,2026-01,11.338895797729492,,Esta semana el cliente 1000082494 podria comprar 11 unidades de Familia T1.,,,,
type_1_model_prediction,1000082496,Familia T1,2026-01,2.2674527168273926,,Esta semana el cliente 1000082496 podria comprar 2 unidades de Familia T1.,,,,
type_1_model_prediction,1000082499,Familia T1,2026-01,10.1155424118042,,Esta semana el cliente 1000082499 podria comprar 10 unidades de Familia T1.,,,,
type_1_model_prediction,1000082506,Familia T1,2026-01,4.578890323638916,,Esta semana el cliente 1000082506 podria comprar 5 unidades de Familia T1.,,,,
type_1_model_prediction,1000082507,Familia T1,2026-01,2.3261892795562744,,Esta semana el cliente 1000082507 podria comprar 2 unidades de Familia T1.,,,,
type_1_model_prediction,1000082526,Familia T1,2026-01,4.947136878967285,,Esta semana el cliente 1000082526 podria comprar 5 unidades de Familia T1.,,,,
type_1_model_prediction,1000082530,Familia T1,2026-01,7.242900848388672,,Esta semana el cliente 1000082530 podria comprar 7 unidades de Familia T1.,,,,
type_1_model_prediction,1000082536,Familia T1,2026-01,3.9275259971618652,,Esta semana el cliente 1000082536 podria comprar 4 unidades de Familia T1.,,,,
type_1_model_prediction,1000082538,Familia T1,2026-01,11.190356254577637,,Esta semana el cliente 1000082538 podria comprar 11 unidades de Familia T1.,,,,
type_1_model_prediction,1000082539,Familia T1,2026-01,4.2938313484191895,,Esta semana el cliente 1000082539 podria comprar 4 unidades de Familia T1.,,,,
type_1_model_prediction,1000082552,Familia T1,2026-01,7.7697248458862305,,Esta semana el cliente 1000082552 podria comprar 8 unidades de Familia T1.,,,,
type_1_model_prediction,1000082565,Familia T1,2026-01,2.7071540355682373,,Esta semana el cliente 1000082565 podria comprar 3 unidades de Familia T1.,,,,
type_1_model_prediction,1000082570,Familia T1,2026-01,2.0772414207458496,,Esta semana el cliente 1000082570 podria comprar 2 unidades de Familia T1.,,,,
type_1_model_prediction,1000082574,Familia T1,2026-01,9.489587783813477,,Esta semana el cliente 1000082574 podria comprar 9 unidades de Familia T1.,,,,
type_1_model_prediction,1000082575,Familia T1,2026-01,7.6549530029296875,,Esta semana el cliente 1000082575 podria comprar 8 unidades de Familia T1.,,,,
type_1_model_prediction,1000082576,Familia T1,2026-01,5.22437858581543,,Esta semana el cliente 1000082576 podria comprar 5 unidades de Familia T1.,,,,
type_1_model_prediction,1000082578,Familia T1,2026-01,5.57867431640625,,Esta semana el cliente 1000082578 podria comprar 6 unidades de Familia T1.,,,,
type_1_model_prediction,1000082579,Familia T1,2026-01,2.851426362991333,,Esta semana el cliente 1000082579 podria comprar 3 unidades de Familia T1.,,,,
type_1_model_prediction,1000082589,Familia T1,2026-01,12.259140014648438,,Esta semana el cliente 1000082589 podria comprar 12 unidades de Familia T1.,,,,
type_1_model_prediction,1000082594,Familia T1,2026-01,3.936405658721924,,Esta semana el cliente 1000082594 podria comprar 4 unidades de Familia T1.,,,,
type_1_model_prediction,1000082597,Familia T1,2026-01,4.923448085784912,,Esta semana el cliente 1000082597 podria comprar 5 unidades de Familia T1.,,,,
type_1_model_prediction,1000082600,Familia T1,2026-01,7.553354263305664,,Esta semana el cliente 1000082600 podria comprar 8 unidades de Familia T1.,,,,
type_1_model_prediction,1000082601,Familia T1,2026-01,9.833625793457031,,Esta semana el cliente 1000082601 podria comprar 10 unidades de Familia T1.,,,,
type_1_model_prediction,1000082603,Familia T1,2026-01,4.4207024574279785,,Esta semana el cliente 1000082603 podria comprar 4 unidades de Familia T1.,,,,
type_1_model_prediction,1000082613,Familia T1,2026-01,4.16863489151001,,Esta semana el cliente 1000082613 podria comprar 4 unidades de Familia T1.,,,,
type_1_model_prediction,1000082616,Familia T1,2026-01,12.647436141967773,,Esta semana el cliente 1000082616 podria comprar 13 unidades de Familia T1.,,,,
type_1_model_prediction,1000082623,Familia T1,2026-01,3.5515031814575195,,Esta semana el cliente 1000082623 podria comprar 4 unidades de Familia T1.,,,,
type_1_model_prediction,1000082641,Familia T1,2026-01,3.91097354888916,,Esta semana el cliente 1000082641 podria comprar 4 unidades de Familia T1.,,,,
type_1_model_prediction,1000082643,Familia T1,2026-01,2.593709945678711,,Esta semana el cliente 1000082643 podria comprar 3 unidades de Familia T1.,,,,
type_1_model_prediction,1000082645,Familia T1,2026-01,20.09786033630371,,Esta semana el cliente 1000082645 podria comprar 20 unidades de Familia T1.,,,,
type_1_model_prediction,1000082648,Familia T1,2026-01,2.165968418121338,,Esta semana el cliente 1000082648 podria comprar 2 unidades de Familia T1.,,,,
type_1_model_prediction,1000082658,Familia T1,2026-01,1.4433314800262451,,Esta semana el cliente 1000082658 podria comprar 1 unidades de Familia T1.,,,,
type_1_model_prediction,1000082659,Familia T1,2026-01,1.5430998802185059,,Esta semana el cliente 1000082659 podria comprar 2 unidades de Familia T1.,,,,
type_1_model_prediction,1000082665,Familia T1,2026-01,13.560216903686523,,Esta semana el cliente 1000082665 podria comprar 14 unidades de Familia T1.,,,,
type_1_model_prediction,1000082676,Familia T1,2026-01,10.094385147094727,,Esta semana el cliente 1000082676 podria comprar 10 unidades de Familia T1.,,,,
type_1_model_prediction,1000082677,Familia T1,2026-01,1.8199059963226318,,Esta semana el cliente 1000082677 podria comprar 2 unidades de Familia T1.,,,,
type_1_model_prediction,1000082680,Familia T1,2026-01,8.280967712402344,,Esta semana el cliente 1000082680 podria comprar 8 unidades de Familia T1.,,,,
type_1_model_prediction,1000082685,Familia T1,2026-01,4.633640289306641,,Esta semana el cliente 1000082685 podria comprar 5 unidades de Familia T1.,,,,
type_1_model_prediction,1000082689,Familia T1,2026-01,16.473388671875,,Esta semana el cliente 1000082689 podria comprar 16 unidades de Familia T1.,,,,
type_1_model_prediction,1000082690,Familia T1,2026-01,13.743385314941406,,Esta semana el cliente 1000082690 podria comprar 14 unidades de Familia T1.,,,,
type_1_model_prediction,1000082703,Familia T1,2026-01,10.123323440551758,,Esta semana el cliente 1000082703 podria comprar 10 unidades de Familia T1.,,,,
type_1_model_prediction,1000082709,Familia T1,2026-01,1.0354505777359009,,Esta semana el cliente 1000082709 podria comprar 1 unidades de Familia T1.,,,,
type_1_model_prediction,1000082716,Familia T1,2026-01,9.00841999053955,,Esta semana el cliente 1000082716 podria comprar 9 unidades de Familia T1.,,,,
type_1_model_prediction,1000082721,Familia T1,2026-01,6.9402689933776855,,Esta semana el cliente 1000082721 podria comprar 7 unidades de Familia T1.,,,,
type_1_model_prediction,1000082722,Familia T1,2026-01,2.3646862506866455,,Esta semana el cliente 1000082722 podria comprar 2 unidades de Familia T1.,,,,
type_1_model_prediction,1000082733,Familia T1,2026-01,1.3862905502319336,,Esta semana el cliente 1000082733 podria comprar 1 unidades de Familia T1.,,,,
type_1_model_prediction,1000082734,Familia T1,2026-01,1.1544380187988281,,Esta semana el cliente 1000082734 podria comprar 1 unidades de Familia T1.,,,,
type_1_model_prediction,1000082742,Familia T1,2026-01,14.411828994750977,,Esta semana el cliente 1000082742 podria comprar 14 unidades de Familia T1.,,,,
type_1_model_prediction,1000082743,Familia T1,2026-01,2.3512380123138428,,Esta semana el cliente 1000082743 podria comprar 2 unidades de Familia T1.,,,,
type_1_model_prediction,1000082750,Familia T1,2026-01,7.069429397583008,,Esta semana el cliente 1000082750 podria comprar 7 unidades de Familia T1.,,,,
type_1_model_prediction,1000082756,Familia T1,2026-01,2.7793169021606445,,Esta semana el cliente 1000082756 podria comprar 3 unidades de Familia T1.,,,,
type_1_model_prediction,1000082759,Familia T1,2026-01,16.544830322265625,,Esta semana el cliente 1000082759 podria comprar 17 unidades de Familia T1.,,,,
type_1_model_prediction,1000082761,Familia T1,2026-01,8.588485717773438,,Esta semana el cliente 1000082761 podria comprar 9 unidades de Familia T1.,,,,
type_1_model_prediction,1000082763,Familia T1,2026-01,4.798905372619629,,Esta semana el cliente 1000082763 podria comprar 5 unidades de Familia T1.,,,,
type_1_model_prediction,1000082766,Familia T1,2026-01,10.019021987915039,,Esta semana el cliente 1000082766 podria comprar 10 unidades de Familia T1.,,,,
type_1_model_prediction,1000082769,Familia T1,2026-01,10.738222122192383,,Esta semana el cliente 1000082769 podria comprar 11 unidades de Familia T1.,,,,
type_1_model_prediction,1000082776,Familia T1,2026-01,7.22807502746582,,Esta semana el cliente 1000082776 podria comprar 7 unidades de Familia T1.,,,,
type_1_model_prediction,1000082777,Familia T1,2026-01,4.319864273071289,,Esta semana el cliente 1000082777 podria comprar 4 unidades de Familia T1.,,,,
type_1_model_prediction,1000082779,Familia T1,2026-01,1.6744844913482666,,Esta semana el cliente 1000082779 podria comprar 2 unidades de Familia T1.,,,,
type_1_model_prediction,1000082784,Familia T1,2026-01,15.97657585144043,,Esta semana el cliente 1000082784 podria comprar 16 unidades de Familia T1.,,,,
type_1_model_prediction,1000082785,Familia T1,2026-01,2.085939884185791,,Esta semana el cliente 1000082785 podria comprar 2 unidades de Familia T1.,,,,
type_1_model_prediction,1000082795,Familia T1,2026-01,11.441080093383789,,Esta semana el cliente 1000082795 podria comprar 11 unidades de Familia T1.,,,,
type_1_model_prediction,1000100002,Familia T1,2026-01,2.9254462718963623,,Esta semana el cliente 1000100002 podria comprar 3 unidades de Familia T1.,,,,
type_1_model_prediction,1000100011,Familia T1,2026-01,7.133368492126465,,Esta semana el cliente 1000100011 podria comprar 7 unidades de Familia T1.,,,,
type_1_model_prediction,1000100015,Familia T1,2026-01,4.641912460327148,,Esta semana el cliente 1000100015 podria comprar 5 unidades de Familia T1.,,,,
type_1_model_prediction,1000100018,Familia T1,2026-01,10.182855606079102,,Esta semana el cliente 1000100018 podria comprar 10 unidades de Familia T1.,,,,
type_1_model_prediction,1000100020,Familia T1,2026-01,7.410930633544922,,Esta semana el cliente 1000100020 podria comprar 7 unidades de Familia T1.,,,,
type_1_model_prediction,1000100022,Familia T1,2026-01,1.048248052597046,,Esta semana el cliente 1000100022 podria comprar 1 unidades de Familia T1.,,,,
type_1_model_prediction,1000100024,Familia T1,2026-01,10.432426452636719,,Esta semana el cliente 1000100024 podria comprar 10 unidades de Familia T1.,,,,
type_1_model_prediction,1000100037,Familia T1,2026-01,3.067354202270508,,Esta semana el cliente 1000100037 podria comprar 3 unidades de Familia T1.,,,,
type_1_model_prediction,1000100042,Familia T1,2026-01,4.188061714172363,,Esta semana el cliente 1000100042 podria comprar 4 unidades de Familia T1.,,,,
type_1_model_prediction,1000100056,Familia T1,2026-01,2.3892250061035156,,Esta semana el cliente 1000100056 podria comprar 2 unidades de Familia T1.,,,,
type_1_model_prediction,1000100058,Familia T1,2026-01,20.863676071166992,,Esta semana el cliente 1000100058 podria comprar 21 unidades de Familia T1.,,,,
type_1_model_prediction,1000100074,Familia T1,2026-01,6.413194179534912,,Esta semana el cliente 1000100074 podria comprar 6 unidades de Familia T1.,,,,
type_1_model_prediction,1000100076,Familia T1,2026-01,10.636373519897461,,Esta semana el cliente 1000100076 podria comprar 11 unidades de Familia T1.,,,,
type_1_model_prediction,1000100077,Familia T1,2026-01,4.701911926269531,,Esta semana el cliente 1000100077 podria comprar 5 unidades de Familia T1.,,,,
type_1_model_prediction,1000100085,Familia T1,2026-01,2.2315447330474854,,Esta semana el cliente 1000100085 podria comprar 2 unidades de Familia T1.,,,,
type_1_model_prediction,1000100089,Familia T1,2026-01,10.265850067138672,,Esta semana el cliente 1000100089 podria comprar 10 unidades de Familia T1.,,,,
type_1_model_prediction,1000100114,Familia T1,2026-01,1.832085132598877,,Esta semana el cliente 1000100114 podria comprar 2 unidades de Familia T1.,,,,
type_1_model_prediction,1000100120,Familia T1,2026-01,2.976698160171509,,Esta semana el cliente 1000100120 podria comprar 3 unidades de Familia T1.,,,,
type_1_model_prediction,1000100129,Familia T1,2026-01,3.2898478507995605,,Esta semana el cliente 1000100129 podria comprar 3 unidades de Familia T1.,,,,
type_1_model_prediction,1000100131,Familia T1,2026-01,1.6495985984802246,,Esta semana el cliente 1000100131 podria comprar 2 unidades de Familia T1.,,,,
type_1_model_prediction,1000100137,Familia T1,2026-01,9.345622062683105,,Esta semana el cliente 1000100137 podria comprar 9 unidades de Familia T1.,,,,
